;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
117;[-0.0834687];[-0.00726053];[-0.0886877];[0.12121996];[-0.0622342];-0.08263889;1.3356629676358145;[-0.01823435];[-0.18151776];[-0.03100818];[-0.10085462];[-0.03695638];-0.01736111;-6.871390284133648;370769807642800
118;[-0.08263764];[0.03109284];[-0.07829106];[0.13436289];[-0.05622502];-0.08263889;2.6222461539113837;[-0.02973888];[-0.15921347];[-0.03359533];[-0.0284109];[-0.03851657];-0.029861110000000003;-6.490286981967512;370769874708400
119;[-0.07759771];[0.07588525];[-0.07394099];[0.14271749];[-0.04201204];-0.07638889;3.8124732451051897;[-0.0471653];[-0.18765251];[-0.01669404];[-0.15857767];[-0.07289382];-0.05208333;-5.870693975617968;370769941663700
120;[-0.071131];[0.1062411];[-0.0625768];[0.17057539];[-0.03362969];-0.07083333;4.862608593212981;[-0.0607106];[-0.17797555];[-0.033597];[-0.32226299];[-0.08173313];-0.06180556;-5.0353786023705585;370770008811400
121;[-0.05818753];[0.1619525];[-0.06361224];[0.23504076];[-0.00487162];-0.054861110000000005;5.7340643100229425;[-0.0757968];[-0.17755463];[-0.04322412];[-0.31034329];[-0.09951799];-0.07847222000000001;-4.015035054457322;370770075778900
122;[-0.04620858];[0.1820231];[-0.04231232];[0.31103818];[0.00405904];-0.04583333;6.394818203498206;[-0.08586955];[-0.13930209];[-0.06759044];[-0.27000509];[-0.0944393];-0.08541667;-2.8471565015306015;370770143005300
123;[-0.03478943];[0.1814362];[-0.02072248];[0.21162018];[0.00551748];-0.03541667;6.820590453496647;[-0.09167275];[-0.08411532];[-0.08493407];[-0.08813902];[-0.08097619];-0.09027778;-1.574657380407055;370770209886600
124;[-0.02410733];[0.17010989];[-0.0060915];[0.10261213];[0.00485474];-0.025;6.99573578913367;[-0.0945715];[-0.03266027];[-0.08757471];[0.04990955];[-0.07012834];-0.09375;-0.24429647691750678;370770277003800
125;[-0.00636465];[0.20867624];[-0.01772432];[0.16858815];[0.03908816];-0.00208333;6.913818384165964;[-0.09607903];[0.00263044];[-0.07929123];[0.07850806];[-0.06740614];-0.09652778;1.095041255281616;370770344082600
126;[0.0088029];[0.21176324];[0.00016453];[0.32008759];[0.05096947];0.00972222;6.5778483455013586;[-0.09497421];[0.03573877];[-0.07375451];[0.05421663];[-0.06258999];-0.09513889;2.394141003279681;370770411263700
127;[0.02147571];[0.18988355];[0.02344396];[0.23451925];[0.05116193];0.02083333;6.000171104914786;[-0.09119595];[0.06900084];[-0.07019824];[0.06260318];[-0.05464533];-0.09097222;3.605266524370379;370770478151000
128;[0.03799648];[0.19853193];[0.02395342];[0.21438431];[0.0742964];0.040972220000000004;5.20201377834176;[-0.08087689];[0.12898328];[-0.07607809];[0.16405252];[-0.02679648];-0.07777777999999999;4.683914244512008;370770545291100
129;[0.04975535];[0.16894784];[0.04529814];[0.2446521];[0.07344454];0.04930556;4.2127051620643385;[-0.0697954];[0.1643368];[-0.06133872];[0.2831691];[-0.01237418];-0.06875;5.59044857033105;370770612355600
130;[0.05856087];[0.12751904];[0.06102835];[0.10980269];[0.06776763];0.05763889;3.0685980275235423;[-0.05872891];[0.17665413];[-0.04038052];[0.23651674];[-0.00751544];-0.059027779999999995;6.2915583240941695;370770679423500
131;[0.0722652];[0.13610502];[0.04860734];[0.14107227];[0.09461905];0.07638889;1.8117333157176452;[-0.03268555];[0.27885066];[-0.06148751];[0.40819173];[0.05947317];-0.02361111;6.761480784023478;370770746435700
132;[0.08003119];[0.10180408];[0.06665305];[0.23400066];[0.09152486];0.07986111;0.4882953162088766;[-0.01175562];[0.29735995];[-0.02054272];[0.66121963];[0.07366045];-0.01041667;6.982948351818769;370770813494200
133;[0.08379094];[0.05167337];[0.08202327];[0.08659411];[0.0795761];0.08263889;-0.8530854038360316;[0.01229461];[0.31445235];[0.00724982];[0.54384323];[0.09556217];0.015277780000000001;6.947823061489254;370770880516800
134;[0.08307392];[-0.00757233];[0.08902517];[-0.06895258];[0.06137813];0.08125;-2.1631189606246313;[0.02961491];[0.26825292];[0.05036047];[0.38890363];[0.08237898];0.027777780000000002;6.6573956140660755;370770947614300
135;[0.0795704];[-0.05709091];[0.08294783];[-0.17441063];[0.0472106];0.07847222000000001;-3.393667341724359;[0.04218638];[0.20122071];[0.07530703];[0.07484305];[0.06200274];0.03958333;6.122337949975771;370771014727500
136;[0.07444402];[-0.09035762];[0.06933672];[-0.18459154];[0.03936352];0.07430556;-4.499513267805775;[0.05162632];[0.1408697];[0.07765659];[-0.12138212];[0.04800941];0.05;5.362311101832846;370771081709700
137;[0.06828533];[-0.10986374];[0.05531507];[-0.13632074];[0.03557408];0.06875;-5.440021730198796;[0.05927704];[0.09881689];[0.06710926];[-0.15842383];[0.04448994];0.059027779999999995;4.405242737348861;370771148797300
138;[0.05574862];[-0.15915701];[0.05852351];[-0.17802811];[0.00853517];0.052777779999999996;-6.180633150012489;[0.06927743];[0.09684119];[0.04637579];[-0.03086632];[0.06381796];0.07222222;3.286300939501235;370771215833500
139;[0.03733719];[-0.22341754];[0.05743352];[-0.38552786];[-0.03029681];0.03263889;-6.694133291741249;[0.07704733];[0.08499415];[0.04667021];[0.13517033];[0.07356256];0.07847222000000001;2.046601933059156;370771282927000
140;[0.02175003];[-0.23342474];[0.02398507];[-0.45291981];[-0.03818219];0.02152778;-6.961653267577913;[0.08020492];[0.04625146];[0.06133954];[0.10750714];[0.06585122];0.07916667000000001;0.7316992428735761;370771350000400
141;[0.00881366];[-0.21003262];[-0.00823813];[-0.26043512];[-0.03189304];0.01041667;-6.973362886642219;[0.0803807];[0.00252506];[0.06862494];[-0.01621624];[0.05552781];0.07916667000000001;-0.6100901992336056;370771417045100
142;[-0.00309669];[-0.18285073];[-0.02291073];[-0.08195483];[-0.02847425];-0.00208333;-6.728831871568232;[0.07888192];[-0.03219189];[0.06548226];[-0.08076003];[0.04967259];0.07847222000000001;-1.9294614907189929;370771484163200
143;[-0.01417884];[-0.15994636];[-0.02676246];[-0.01642366];[-0.03002359];-0.013888890000000001;-6.237045669318575;[0.07574248];[-0.05955287];[0.0593749];[-0.08104941];[0.04569165];0.07569444;-3.1779334981768264;370771551155700
144;[-0.03099519];[-0.18641059];[-0.01107357];[-0.1369217];[-0.06361076];-0.03541667;-5.516075275247054;[0.06836536];[-0.10036005];[0.06034539];[-0.11451483];[0.03005353];0.06666667;-4.309630327279607;370771618309700
145;[-0.0442444];[-0.17760111];[-0.02726015];[-0.29853396];[-0.07345529];-0.04513889;-4.592413202933551;[0.0606333];[-0.1227444];[0.04951556];[-0.16149601];[0.02368454];0.060416670000000006;-5.282967061559404;370771685241300
146;[-0.05881843];[-0.17630037];[-0.03744988];[-0.29109077];[-0.09087491];-0.06111111;-3.500000000000003;[0.04739323];[-0.16800642];[0.05027363];[-0.20855839];[-0.00125972];0.04444444;-6.0621778264910695;370771752297400
147;[-0.06824279];[-0.13651538];[-0.06227665];[-0.24417434];[-0.08493694];-0.06736111;-2.2789770812000967;[0.03556352];[-0.17993461];[0.03086356];[-0.26774211];[-0.00759993];0.03541667;-6.618630029195218;370771819403000
148;[-0.07627865];[-0.10013927];[-0.07212788];[-0.10832986];[-0.08338468];-0.07638889;-0.9742117067204608;[0.01892034];[-0.212614];[0.02618347];[-0.26934271];[-0.03220642];0.01597222;-6.931876481190992;370771886488500
149;[-0.07846132];[-0.03942128];[-0.08506604];[0.00323257];[-0.05519351];-0.07638889;-0.9742117067204608;[0.01158017];[-0.1629156];[-0.01364285];[-0.17687067];[-0.0077453];0.01597222;-6.931876481190992;370771953611400
150;[-0.07898101];[0.00443632];[-0.07659313];[0.17496112];[-0.04546532];-0.07847222000000001;4.286263797015736e-16;[-0.00289883];[-0.17660826];[-0.00311547];[-0.02817899];[-0.02742046];-0.00555556;-7.0;370772020731300
151;[-0.0777023];[0.03537257];[-0.06375889];[0.15383147];[-0.04323756];-0.07777777999999999;1.3356629676358145;[-0.01531706];[-0.17186446];[-0.00933266];[-0.1471396];[-0.03435002];-0.01597222;-6.871390284133648;370772087758500
152;[-0.07479266];[0.05845562];[-0.05431595];[0.09443467];[-0.0421339];-0.075;2.6222461539113837;[-0.02635537];[-0.1574013];[-0.01934954];[-0.12574446];[-0.03748763];-0.026388889999999998;-6.490286981967512;370772154729000
153;[-0.06678606];[0.10236314];[-0.05761413];[0.11920506];[-0.02455546];-0.06458333;3.8124732451051897;[-0.04164797];[-0.17603291];[-0.01348202];[-0.18427894];[-0.06379585];-0.04513889;-5.870693975617968;370772221754900
154;[-0.05407957];[0.15654072];[-0.05794687];[0.26243176];[0.00149605];-0.05069444;4.862608593212981;[-0.0574226];[-0.18867108];[-0.02129297];[-0.34041995];[-0.08639778];-0.060416670000000006;-5.0353786023705585;370772288891000
155;[-0.04771777];[0.13883264];[-0.02325867];[0.22160001];[-0.01511385];-0.05069444;5.7340643100229425;[-0.06388464];[-0.12739496];[-0.06060179];[-0.23334639];[-0.06410827];-0.060416670000000006;-4.015035054457322;370772355978800
156;[-0.0357338];[0.15928563];[-0.02480966];[0.07499043];[-0.0007213];-0.03402778;6.394818203498206;[-0.07182473];[-0.09665643];[-0.06257808];[-0.01347208];[-0.06583182];-0.07222222;-2.8471565015306015;370772423076300
157;[-0.02501257];[0.16114455];[-0.01574146];[0.1251945];[0.00323507];-0.025;6.820590453496647;[-0.07668795];[-0.0601079];[-0.06499099];[-0.00848353];[-0.0624556];-0.07638889;-1.574657380407055;370772490143500
158;[-0.01532575];[0.15199235];[-0.00542941];[0.07612809];[0.00342092];-0.01597222;6.99573578913367;[-0.07891808];[-0.02307952];[-0.06590435];[0.02643132];[-0.05765066];-0.07847222000000001;-0.24429647691750678;370772557102100
159;[-0.00084858];[0.1771747];[-0.01286717];[0.12235593];[0.02822178];0.00208333;6.913818384165964;[-0.08011121];[0.00268238];[-0.06106656];[0.03062261];[-0.05827419];-0.08055556;1.095041255281616;370772624243900
160;[0.01604734];[0.2069448];[-0.01042048];[0.30590493];[0.05657638];0.01944444;6.5778483455013586;[-0.07741898];[0.04091233];[-0.06375215];[0.04100519];[-0.04838023];-0.07638889;2.394141003279681;370772691285500
161;[0.02341326];[0.15400713];[0.03113302];[0.23232954];[0.03477668];0.01944444;6.000171104914786;[-0.07537376];[0.05608386];[-0.05410203];[0.05249652];[-0.05127288];-0.07638889;3.605266524370379;370772758316600
162;[0.03401489];[0.13870314];[0.0319569];[0.02272508];[0.04293418];0.03472222;5.20201377834176;[-0.06917619];[0.08946696];[-0.05690862];[0.04214318];[-0.03902067];-0.06805556;4.683914244512008;370772825316800
163;[0.04158584];[0.11022407];[0.03835647];[0.0409785];[0.04228352];0.040972220000000004;4.2127051620643385;[-0.0625051];[0.10977424];[-0.05029085];[0.09379956];[-0.03309837];-0.0625;5.59044857033105;370772892448800
164;[0.04716959];[0.08030368];[0.04258942];[0.00086136];[0.04126335];0.04652778;3.0685980275235423;[-0.05561208];[0.11916086];[-0.04093965];[0.06891847];[-0.03064837];-0.05625;6.2915583240941695;370772959758600
165;[0.05405726];[0.07294552];[0.03638087];[0.03359754];[0.05425584];0.055555560000000004;1.8117333157176452;[-0.04344191];[0.15715201];[-0.04617093];[0.11804845];[-0.00657059];-0.040972220000000004;6.761480784023478;370773026511900
166;[0.05828759];[0.0519601];[0.0427544];[0.09543334];[0.05688128];0.058333329999999996;0.4882953162088766;[-0.03261547];[0.16717669];[-0.03114502];[0.20497947];[0.00150155];-0.03263889;6.982948351818769;370773093530200
167;[0.06063867];[0.02624418];[0.04945704];[0.06357996];[0.05628079];0.060416670000000006;-0.8530854038360316;[-0.02271509];[0.16081235];[-0.0143366];[0.13758314];[0.00356671];-0.02361111;6.947823061489254;370773160614700
168;[0.06255606];[0.00840587];[0.05000153];[0.04980351];[0.05984139];0.06319444;-2.1631189606246313;[-0.00811824];[0.18483846];[-0.01660433];[0.15689608];[0.02864759];-0.00555556;6.6573956140660755;370773227754600
169;[0.06284924];[-0.01207907];[0.05258703];[0.05906684];[0.05981244];0.06319444;-3.393667341724359;[-0.00176724];[0.13986821];[0.01523071];[0.13021875];[0.01110283];-0.00555556;6.122337949975771;370773294796600
170;[0.06200438];[-0.03104324];[0.05377554];[0.04839852];[0.05895444];0.0625;-4.499513267805775;[0.0103732];[0.14842427];[0.00689839];[0.02655654];[0.03249705];0.0125;5.362311101832846;370773361853600
171;[0.05907447];[-0.05516766];[0.05623066];[0.02331705];[0.05260906];0.059027779999999995;-5.440021730198796;[0.02636087];[0.18046085];[-4.66723097e-05];[0.25066871];[0.06774568];0.030555560000000002;4.405242737348861;370773428938100
172;[0.05518965];[-0.07418826];[0.05379286];[-0.01121773];[0.04727624];0.055555560000000004;-6.180633150012489;[0.03810861];[0.16690731];[0.02566794];[0.35094556];[0.0741218];0.038194439999999996;3.286300939501235;370773496076800
173;[0.05108662];[-0.08420068];[0.04758659];[-0.00725545];[0.04471328];0.05208333;-6.694133291741249;[0.04686699];[0.13143692];[0.04993411];[0.20900783];[0.07022941];0.04583333;2.046601933059156;370773563006800
174;[0.04335262];[-0.11211559];[0.05032443];[-0.04202296];[0.02757172];0.04236111;-6.961653267577913;[0.05644382];[0.11266976];[0.05445106];[0.12756795];[0.07886899];0.05763889;0.7316992428735761;370773630164900
175;[0.03959411];[-0.09882147];[0.03136628];[-0.04455801];[0.03452842];0.04236111;-6.973362886642219;[0.05970354];[0.05847563];[0.07212764];[0.06671242];[0.06391215];0.05763889;-0.6100901992336056;370773697117500
176;[0.03012805];[-0.12591176];[0.03839142];[-0.02492244];[0.01135537];0.02847222;-6.728831871568232;[0.06414901];[0.03499985];[0.06558532];[-0.0182742];[0.06859688];0.06527778;-1.9294614907189929;370773764251600
177;[0.00883026];[-0.22105463];[0.05999151];[-0.36591583];[-0.0557211];0.00069444;-6.237045669318575;[0.06533362];[0.00271224];[0.06666907];[0.01601857];[0.06421745];0.06527778;-3.1779334981768264;370773831224000
178;[-0.00794035];[-0.23952777];[0.02032053];[-0.62897745];[-0.07423402];-0.00902778;-5.516075275247054;[0.06286098];[-0.03882036];[0.07002684];[-0.04311174];[0.05171509];0.06180556;-4.309630327279607;370773898286600
179;[-0.02740846];[-0.2537852];[-0.0093168];[-0.53353863];[-0.09777268];-0.029861110000000003;-4.592413202933551;[0.05491806];[-0.09725648];[0.07412171];[-0.17310986];[0.02606283];0.05208333;-5.282967061559404;370773965337900
180;[-0.04157836];[-0.21519592];[-0.05031552];[-0.40501578];[-0.09220685];-0.04027778;-3.500000000000003;[0.04608457];[-0.13221788];[0.05933617];[-0.27321656];[0.01252529];0.04513889;-6.0621778264910695;370774032469700
181;[-0.05142618];[-0.15499606];[-0.07700231];[-0.14017889];[-0.07767924];-0.04930556;-2.2789770812000967;[0.03717497];[-0.14506378];[0.03912433];[-0.22486819];[0.0078291];0.0375;-6.618630029195218;370774099605200
182;[-0.05911196];[-0.10369829];[-0.08160031];[0.02734512];[-0.07017599];-0.058333329999999996;-0.9742117067204608;[0.028397];[-0.14472512];[0.02307695];[-0.13233871];[0.00638118];0.02916667;-6.931876481190992;370774166613900
183;[-0.0675515];[-0.08244334];[-0.07008564];[0.00821683];[-0.06926963];-0.06944444;-0.9742117067204608;[0.01281724];[-0.18652034];[0.03052868];[-0.18416259];[-0.02621942];0.00902778;-6.931876481190992;370774233588100
184;[-0.07207389];[-0.04823839];[-0.0691515];[-0.00020786];[-0.06496893];-0.07222222;4.286263797015736e-16;[-0.00071852];[-0.19381141];[0.01155359];[-0.31187032];[-0.03544679];-0.00138889;-7.0;370774300663800
185;[-0.07340528];[-0.0095782];[-0.0695749];[0.0359137];[-0.05885554];-0.07291667;1.3356629676358145;[-0.01875389];[-0.22170235];[0.00546922];[-0.3265369];[-0.06209717];-0.02222222;-6.871390284133648;370774367768400
186;[-0.07167829];[0.03057238];[-0.06873896];[0.07840153];[-0.04954848];-0.07083333;2.6222461539113837;[-0.03283063];[-0.20543645];[-0.02197527];[-0.33686559];[-0.06325544];-0.03263889;-6.490286981967512;370774434769900
187;[-0.06829832];[0.0613127];[-0.06222611];[0.10477677];[-0.04355009];-0.06805556;3.8124732451051897;[-0.04327619];[-0.16433993];[-0.04581929];[-0.15556135];[-0.05347552];-0.04166667;-5.870693975617968;370774501815100
188;[-0.06327331];[0.08582631];[-0.05500471];[0.09569193];[-0.0380232];-0.06319444;4.862608593212981;[-0.05127294];[-0.12105];[-0.05489542];[0.00419447];[-0.04528905];-0.05;-5.0353786023705585;370774568949000
189;[-0.05776266];[0.09921046];[-0.04596675];[0.06947916];[-0.0360986];-0.058333329999999996;5.7340643100229425;[-0.05790808];[-0.0881624];[-0.05254539];[0.05891968];[-0.04411185];-0.05763889;-4.015035054457322;370774635979200
190;[-0.04645305];[0.14292224];[-0.05223621];[0.12208179];[-0.01138468];-0.04375;6.394818203498206;[-0.06601283];[-0.08239069];[-0.0411872];[-0.01422043];[-0.05895392];-0.06805556;-2.8471565015306015;370774703037600
191;[-0.03581345];[0.160702];[-0.03834955];[0.22290253];[-0.00134105];-0.03541667;6.820590453496647;[-0.07120871];[-0.06173524];[-0.04628354];[-0.10364817];[-0.06224043];-0.07152778;-1.574657380407055;370774770148800
192;[-0.02030531];[0.19796187];[-0.03459943];[0.26450922];[0.02559242];-0.01736111;6.99573578913367;[-0.07479588];[-0.03826629];[-0.05206652];[-0.08449833];[-0.06368524];-0.075;-0.24429647691750678;370774837127500
193;[-0.00781408];[0.19345176];[-0.00907009];[0.29244841];[0.02884997];-0.00833333;6.913818384165964;[-0.07557432];[-0.00547034];[-0.05914273];[-0.04119975];[-0.05856651];-0.075;1.095041255281616;370774904233900
194;[0.00863848];[0.21048078];[-0.00251089];[0.2517288];[0.05102359];0.01111111;6.5778483455013586;[-0.07332203];[0.03347122];[-0.06357003];[0.03595141];[-0.0485879];-0.07222222;2.394141003279681;370774971470600
195;[0.01549653];[0.15058226];[0.03542795];[0.15205959];[0.02644672];0.01111111;6.000171104914786;[-0.07142551];[0.05126067];[-0.05494402];[0.05669489];[-0.05023207];-0.07222222;3.605266524370379;370775038416200
196;[0.02700726];[0.14270789];[0.02816272];[-0.01920996];[0.04016617];0.02847222;5.20201377834176;[-0.06605783];[0.08151793];[-0.05574602];[0.0427393];[-0.0404405];-0.06527778;4.683914244512008;370775105385000
197;[0.03600768];[0.12342495];[0.03175472];[0.06898328];[0.04514262];0.03611111;4.2127051620643385;[-0.0602238];[0.09976973];[-0.04926064];[0.07441817];[-0.0360169];-0.060416670000000006;5.59044857033105;370775172485300
198;[0.04324018];[0.09990402];[0.03779784];[0.06245435];[0.04786523];0.04305556;3.0685980275235423;[-0.05328847];[0.11430726];[-0.04321787];[0.06132004];[-0.03057091];-0.05347222;6.2915583240941695;370775239583100
199;[0.05092611];[0.08913084];[0.03746704];[0.08153456];[0.05881613];0.05208333;1.8117333157176452;[-0.04179691];[0.15073529];[-0.04671992];[0.12432363];[-0.00812894];-0.03958333;6.761480784023478;370775306725300
200;[0.05745971];[0.07514251];[0.04233839];[0.13340233];[0.06677674];0.058333329999999996;0.4882953162088766;[-0.02580812];[0.19935118];[-0.04584856];[0.29742115];[0.02410667];-0.02222222;6.982948351818769;370775373798500
201;[0.05963686];[0.03623241];[0.05715544];[0.08715085];[0.05846503];0.058333329999999996;-0.8530854038360316;[-0.01830972];[0.16334565];[-0.00356486];[0.25043275];[0.00565988];-0.02222222;6.947823061489254;370775440824300
202;[0.06110902];[0.00800647];[0.05845577];[0.00104406];[0.05703706];0.06111111;-2.1631189606246313;[-0.00596576];[0.16712626];[-0.00214788];[0.06242581];[0.01973408];-0.00486111;6.6573956140660755;370775507826500
203;[0.06138514];[-0.0145058];[0.05635729];[0.00371918];[0.05701172];0.06180556;-3.393667341724359;[0.0044565];[0.15530963];[0.00719119];[0.1059178];[0.02470747];0.00416667;6.122337949975771;370775574939200
204;[0.06050763];[-0.03322909];[0.05430324];[0.01971545];[0.05678029];0.06111111;-4.499513267805775;[0.01367417];[0.13791933];[0.01616594];[0.07413088];[0.02829202];0.01319444;5.362311101832846;370775641923900
205;[0.05716563];[-0.05900997];[0.0562078];[0.00597466];[0.04942233];0.05694444;-5.440021730198796;[0.02607496];[0.14806626];[0.01190241];[0.12562];[0.05080996];0.02847222;4.405242737348861;370775709015000
206;[0.0530794];[-0.07725355];[0.05239594];[-0.02636015];[0.04454898];0.05347222;-6.180633150012489;[0.03543231];[0.13213818];[0.02673139];[0.20092154];[0.05645435];0.03541667;3.286300939501235;370775775867600
207;[0.0485028];[-0.08836474];[0.0463236];[-0.01866657];[0.04107281];0.04930556;-6.694133291741249;[0.04240844];[0.10289066];[0.04189016];[0.12627986];[0.05555915];0.04166667;2.046601933059156;370775842930600
208;[0.04013267];[-0.11794251];[0.0490915];[-0.06093841];[0.0226932];0.038888889999999995;-6.961653267577913;[0.05022417];[0.08965508];[0.04340836];[0.09673242];[0.06575113];0.05138889;0.7316992428735761;370775910001600
209;[0.03186828];[-0.13179157];[0.03901606];[-0.13623309];[0.01222269];0.03194444;-6.973362886642219;[0.05463154];[0.05870675];[0.05391581];[0.10124221];[0.06349668];0.05416667;-0.6100901992336056;370775976986900
210;[0.02369389];[-0.13440027];[0.02600942];[-0.11851998];[0.00519696];0.02430556;-6.728831871568232;[0.05678039];[0.02463633];[0.06027789];[0.03022215];[0.05895225];0.05625;-1.9294614907189929;370776044061300
211;[0.00953059];[-0.1724298];[0.030209];[-0.19349627];[-0.0277056];0.00625;-6.237045669318575;[0.05672493];[-0.00905113];[0.06193663];[-0.02220823];[0.05315681];0.05625;-3.1779334981768264;370776111029100
212;[-0.00291137];[-0.17896506];[0.01031592];[-0.31453438];[-0.04175961];-0.00347222;-5.516075275247054;[0.05457383];[-0.04042703];[0.06022801];[-0.05695698];[0.04645832];0.05416667;-4.309630327279607;370776178070900
213;[-0.01374736];[-0.16429109];[-0.0130077];[-0.24420599];[-0.04645565];-0.01319444;-4.592413202933551;[0.05125453];[-0.06333139];[0.05436276];[-0.06672528];[0.04220299];0.05138889;-5.282967061559404;370776245185800
214;[-0.02888395];[-0.17934922];[-0.01528042];[-0.24696138];[-0.0733141];-0.03194444;-3.500000000000003;[0.04349861];[-0.10324789];[0.05651543];[-0.11091774];[0.02371766];0.04166667;-6.0621778264910695;370776312240700
215;[-0.03519275];[-0.12447865];[-0.05037031];[-0.20766927];[-0.05599342];-0.03194444;-2.2789770812000967;[0.03942883];[-0.09774918];[0.03542024];[-0.10841162];[0.03153912];0.04166667;-6.618630029195218;370776379597300
216;[-0.0466246];[-0.12253906];[-0.04406039];[-0.08890558];[-0.075961];-0.04930556;-0.9742117067204608;[0.03007329];[-0.1253819];[0.03915924];[-0.0570088];[0.01310998];0.02847222;-6.931876481190992;370776446610800
217;[-0.05910576];[-0.12970798];[-0.04299324];[-0.25854133];[-0.08862826];-0.0625;-0.9742117067204608;[0.01513996];[-0.17760161];[0.04501253];[-0.24645783];[-0.02294491];0.01111111;-6.931876481190992;370776513647600
218;[-0.06671488];[-0.09907172];[-0.06158897];[-0.22708408];[-0.08468387];-0.06666667;4.286263797015736e-16;[0.00245217];[-0.18767318];[0.02036878];[-0.35984124];[-0.03171593];0.00208333;-7.0;370776580677500
219;[-0.07051053];[-0.05244154];[-0.07594295];[-0.0798228];[-0.07451788];-0.06944444;1.3356629676358145;[-0.00854836];[-0.17322175];[-0.0047709];[-0.23137849];[-0.0302601];-0.007638890000000001;-6.871390284133648;370776647772400
220;[-0.07200881];[-0.01002363];[-0.07807576];[0.02637466];[-0.06634658];-0.07152778;2.6222461539113837;[-0.02501605];[-0.19640366];[-0.00262854];[-0.21565567];[-0.05723285];-0.02847222;-6.490286981967512;370776714835500
221;[-0.0706681];[0.03066976];[-0.07576883];[0.07591908];[-0.05665296];-0.07013889;3.8124732451051897;[-0.03840227];[-0.18619051];[-0.02187157];[-0.29308769];[-0.06385879];-0.038888889999999995;-5.870693975617968;370776781953900
222;[-0.06743472];[0.06284672];[-0.06865648];[0.09993899];[-0.04912384];-0.06736111;4.862608593212981;[-0.04919093];[-0.15702927];[-0.04157792];[-0.19048918];[-0.06202783];-0.04861111;-5.0353786023705585;370776849202600
223;[-0.06243461];[0.08866106];[-0.06063015];[0.09672572];[-0.04180011];-0.0625;5.7340643100229425;[-0.0580635];[-0.12388158];[-0.05218928];[-0.08556994];[-0.06011808];-0.05763889;-4.015035054457322;370776916138600
224;[-0.04637081];[0.17448217];[-0.0765364];[0.26093293];[0.00738734];-0.04027778;6.394818203498206;[-0.07329464];[-0.14778314];[-0.03589681];[-0.17789983];[-0.09501356];-0.07847222000000001;-2.8471565015306015;370776983111800
225;[-0.03190858];[0.20822975];[-0.04997532];[0.47186859];[0.02484492];-0.030555560000000002;6.820590453496647;[-0.08290914];[-0.12388315];[-0.0565806];[-0.31839255];[-0.09703625];-0.08333333;-1.574657380407055;370777050164800
226;[-0.01962496];[0.20104728];[-0.01467942];[0.33819541];[0.02335982];-0.02083333;6.99573578913367;[-0.08764206];[-0.07183143];[-0.07965517];[-0.15453881];[-0.0834307];-0.08611110999999999;-0.24429647691750678;370777117278800
227;[-0.00210061];[0.2234623];[-0.00886972];[0.25796204];[0.04713235];0.00069444;6.913818384165964;[-0.08848243];[-0.01352023];[-0.08892242];[0.03608506];[-0.06679055];-0.08680555999999999;1.095041255281616;370777184300900
228;[0.01164306];[0.20620744];[0.01518631];[0.26993274];[0.04788347];0.01111111;6.5778483455013586;[-0.08644649];[0.03676711];[-0.08482334];[0.14505879];[-0.05358339];-0.08541667;2.394141003279681;370777251372200
229;[0.02279385];[0.17268951];[0.03406928];[0.12323955];[0.04264384];0.02152778;6.000171104914786;[-0.08186627];[0.07732921];[-0.07489989];[0.17537088];[-0.04300189];-0.08125;3.605266524370379;370777318412400
230;[0.03718437];[0.17308725];[0.02904371];[0.10305754];[0.06142408];0.03958333;5.20201377834176;[-0.07192533];[0.1308959];[-0.07161355];[0.22760708];[-0.02000806];-0.06944444;4.683914244512008;370777385427000
231;[0.04750588];[0.14590251];[0.04241007];[0.15994512];[0.06201497];0.04722222;4.2127051620643385;[-0.06162292];[0.15806529];[-0.05339398];[0.27674459];[-0.01037236];-0.06111111;5.59044857033105;370777452552800
232;[0.05416344];[0.10297839];[0.05612024];[0.05695704];[0.05425385];0.052777779999999996;3.0685980275235423;[-0.05192773];[0.16170817];[-0.03244949];[0.18985457];[-0.01040818];-0.052777779999999996;6.2915583240941695;370777519564900
233;[0.06109579];[0.07987327];[0.05330149];[0.00528021];[0.05971731];0.06180556;1.8117333157176452;[-0.03591169];[0.20090376];[-0.03549359];[0.1949393];[0.01696253];-0.03263889;6.761480784023478;370777586585800
234;[0.0649308];[0.04764842];[0.05692062];[0.02481348];[0.05758657];0.06458333;0.4882953162088766;[-0.0227111];[0.2008188];[-0.01454189];[0.26407535];[0.02117333];-0.02291667;6.982948351818769;370777653796600
235;[0.06685876];[0.01726098];[0.05813301];[-0.00336934];[0.05558436];0.06666667;-0.8530854038360316;[-0.01132243];[0.1818526];[0.00499414];[0.14235833];[0.01830189];-0.0125;6.947823061489254;370777720757600
236;[0.06725663];[-0.00876759];[0.05681175];[-0.0106821];[0.05455298];0.06736111;-2.1631189606246313;[-0.00110778];[0.15913301];[0.01476545];[0.03535042];[0.01666178];-0.00208333;6.6573956140660755;370777787980600
237;[0.06591243];[-0.03342166];[0.05569151];[-0.00982368];[0.05209248];0.06597222;-3.393667341724359;[0.01323671];[0.17337564];[0.00526317];[0.08229779];[0.04031297];0.01597222;6.122337949975771;370777854989100
