;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
209;[-0.0471375];[-0.00595772];[0.00681309];[0.01442074];[0.00906162];-0.04683099;-5.0;[-0.05295619];[-0.01704503];[-0.02845275];[0.19204423];[0.01525859];-0.050704229999999996;-6.0;534087676056300
210;[-0.04714697];[-0.0056799];[0.00652286];[0.01974469];[-0.00523861];-0.04683099;-4.0;[-0.05188863];[0.00524216];[-0.01591194];[0.25491934];[0.02482001];-0.04929577;-6.0;534087743327900
211;[-0.04713425];[-0.00443635];[0.00145807];[-0.05663415];[-0.01443256];-0.04683099;-3.0;[-0.05012105];[0.01691759];[-0.00241333];[0.22465527];[0.02727658];-0.048591550000000004;-6.0;534087810434800
212;[-0.04706071];[-0.00109027];[-0.00550843];[-0.07560385];[-0.02110543];-0.04612676;-2.0;[-0.04877362];[0.01603634];[0.00941735];[0.14961289];[0.02082128];-0.0471831;-6.0;534087877188700
213;[-0.04647606];[0.0065939];[-0.01301768];[-0.06943575];[-0.02345897];-0.04612676;-1.0;[-0.04746889];[0.01252791];[0.01375184];[0.05892578];[0.01778493];-0.047887320000000004;-6.0;534087944384500
214;[-0.04600756];[0.01201129];[-0.01687271];[-0.05478687];[-0.03050644];-0.04542254;0.0;[-0.04749039];[0.00094251];[0.01725661];[0.00685222];[0.00657836];-0.048591550000000004;-6.0;534088011733400
215;[-0.04523314];[0.01835663];[-0.02142574];[-0.07496287];[-0.03549636];-0.04401408;1.0;[-0.04823282];[-0.01001198];[0.0149856];[-0.06791914];[-0.00078103];-0.050704229999999996;-6.0;534088078399700
216;[-0.04388291];[0.02720933];[-0.02655188];[-0.07432711];[-0.03745834];-0.04401408;2.0;[-0.0500667];[-0.02165954];[0.01128328];[-0.09777333];[-0.00973541];-0.050704229999999996;-6.0;534088145617600
217;[-0.04309647];[0.02947316];[-0.02754967];[-0.078709];[-0.04840172];-0.04049296;3.0;[-0.05105895];[-0.02011792];[0.00164956];[-0.09701985];[-0.00303093];-0.05352113;-6.0;534088212558300
218;[-0.04058079];[0.0433995];[-0.03591367];[-0.10472206];[-0.04200984];-0.03838028;4.0;[-0.05307019];[-0.02391019];[0.00080378];[-0.03078767];[-0.00908357];-0.05492958;-6.0;534088279573700
219;[-0.03790991];[0.05366082];[-0.03725285];[-0.03842431];[-0.04434208];-0.03626761;5.0;[-0.05480802];[-0.02358361];[-0.0024713];[-0.05455829];[-0.00875965];-0.056338030000000004;-6.0;534088346776800
220;[-0.03530999];[0.05870289];[-0.03641729];[-0.06169116];[-0.05154156];-0.029929579999999997;6.0;[-0.05631869];[-0.02085805];[-0.00511915];[-0.03067728];[-0.00715448];-0.05774648;-6.0;534088413945100
221;[-0.03031198];[0.07790662];[-0.04375306];[-0.06695254];[-0.03828027];-0.02640845;6.0;[-0.05768525];[-0.01790286];[-0.00589237];[-0.0105178];[-0.00646721];-0.058450699999999994;-6.0;534088480624300
222;[-0.02568594];[0.08646398];[-0.03972815];[0.01454703];[-0.02846671];-0.022183099999999997;6.0;[-0.05857145];[-0.01301109];[-0.00665917];[0.00091975];[-0.00344991];-0.059154929999999994;-6.0;534088547992500
223;[-0.02111576];[0.08838441];[-0.03156681];[0.03072325];[-0.0262948];-0.01161972;6.0;[-0.05922016];[-0.00890609];[-0.0057839];[0.01904432];[-0.00196355];-0.059154929999999994;-6.0;534088614971700
224;[-0.01290619];[0.11162779];[-0.03437334];[0.06137402];[0.00589789];-0.0059859200000000005;6.0;[-0.05937671];[-0.00386864];[-0.00512004];[0.02534407];[0.0012625];-0.059154929999999994;-6.0;534088681922300
225;[-0.00566928];[0.11553734];[-0.01854206];[0.20457146];[0.00668527];0.00035211;6.0;[-0.05931514];[-0.00023119];[-0.00326636];[0.03706363];[0.00278155];-0.059154929999999994;-6.0;534088749121400
226;[0.00102795];[0.10872029];[-0.00516533];[0.10354265];[0.0025196];0.01443662;6.0;[-0.05920944];[0.00124957];[-0.00100844];[0.03155849];[0.00254365];-0.059154929999999994;-6.0;534088815955200
227;[0.01196804];[0.13091768];[-0.01096063];[0.10152519];[0.04038456];0.021478869999999997;6.0;[-0.05914192];[0.00112246];[0.00058644];[0.01662483];[0.00155057];-0.059154929999999994;-6.0;534088883182700
228;[0.02112124];[0.12936899];[0.00652711];[0.27994213];[0.0380792];0.03485915;6.0;[-0.05912602];[0.00035666];[0.00119567];[0.00325824];[0.00066828];-0.058450699999999994;-6.0;534088950357300
229;[0.03269661];[0.13956408];[0.01193905];[0.20976408];[0.05998886];0.03978873;6.0;[-0.05871416];[0.00259142];[3.19826529e-05];[0.00410183];[0.0038766];-0.058450699999999994;-6.0;534089017142200
230;[0.04046164];[0.11608445];[0.03329762];[0.22651194];[0.03715466];0.04823944;6.0;[-0.05849054];[0.00258045];[0.00125702];[0.02156162];[0.00312782];-0.058450699999999994;-6.0;534089084368500
231;[0.04793729];[0.09733273];[0.03569528];[0.01324509];[0.03375337];0.051056340000000006;6.0;[-0.05841006];[0.00123017];[0.00227512];[0.0074905];[0.00158882];-0.05774648;-6.0;534089151317800
232;[0.05210575];[0.0654857];[0.03918021];[-0.04000161];[0.01262406];0.05176056;6.0;[-0.0579896];[0.00271043];[0.00117564];[0.00239421];[0.00422719];-0.05774648;-6.0;534089218495800
233;[0.05335267];[0.02983701];[0.03566311];[-0.18399733];[-0.00979951];0.051056340000000006;6.0;[-0.05778164];[0.00218722];[0.00212597];[0.01727038];[0.00327401];-0.058450699999999994;-5.0;534089285775900
234;[0.05254261];[0.0005697];[0.02375117];[-0.27316308];[-0.02470165];0.04894366;6.0;[-0.05814602];[-0.00224971];[0.00386484];[-0.00330655];[-0.01647879];-0.058450699999999994;-4.0;534089352463200
235;[0.05027124];[-0.01961077];[0.00931668];[-0.27876202];[-0.03359696];0.04753521;6.0;[-0.05840018];[-0.00296609];[-0.00305306];[-0.11101071];[-0.0259531];-0.058450699999999994;-3.0;534089419524300
236;[0.04809132];[-0.02450619];[-0.00620841];[-0.22743942];[-0.03003607];0.04612676;6.0;[-0.05846983];[0.00088786];[-0.01218187];[-0.11539846];[-0.03102877];-0.059154929999999994;-2.0;534089486724900
237;[0.04633451];[-0.02001252];[-0.01592758];[-0.11845928];[-0.02319327];0.04471831;6.0;[-0.05877301];[0.00422942];[-0.01840254];[-0.10412914];[-0.03911546];-0.059154929999999994;-1.0;534089553685800
238;[0.04494778];[-0.01318545];[-0.01873353];[-0.03721809];[-0.01864294];0.043309860000000006;6.0;[-0.05876877];[0.01028977];[-0.02514605];[-0.115109];[-0.04397963];-0.05774648;0.0;534089620908300
239;[0.04373118];[-0.00829941];[-0.01744771];[-0.00839011];[-0.01777812];0.04471831;6.0;[-0.05771721];[0.02280795];[-0.0327139];[-0.09447001];[-0.04192064];-0.055633800000000004;1.0;534089687814300
240;[0.04422358];[0.00531696];[-0.01954519];[0.01227959];[-0.00494958];0.04542254;6.0;[-0.0556623];[0.0380141];[-0.03695158];[-0.04234788];[-0.0389896];-0.05422535;2.0;534089754847700
241;[0.04519613];[0.01526278];[-0.01521548];[0.08413403];[0.00049334];0.04612676;6.0;[-0.05359177];[0.04672525];[-0.03564133];[-0.02531017];[-0.0448204];-0.052112679999999995;3.0;534089821881400
242;[0.04622994];[0.01890393];[-0.0085293];[0.07614921];[0.00016678];0.04823944;6.0;[-0.05127755];[0.05274296];[-0.03587526];[-0.07055593];[-0.05066017];-0.0471831;4.0;534089888906900
243;[0.04797567];[0.02372321];[-0.00577127];[0.04883171];[0.00485534];0.04894366;6.0;[-0.0472154];[0.06831037];[-0.0418348];[-0.07403885];[-0.04266946];-0.043661969999999994;5.0;534089956246100
244;[0.04919638];[0.02160005];[-0.00062467];[0.04709404];[0.00126806];0.050352110000000005;6.0;[-0.043055];[0.07814564];[-0.04051805];[-0.01587364];[-0.04498435];-0.040845070000000004;6.0;534090023120300
245;[0.05045067];[0.01948621];[0.00087335];[0.00424812];[0.00080251];0.05176056;6.0;[-0.03946711];[0.07880816];[-0.0369344];[-0.06055229];[-0.05596726];-0.03239437;6.0;534090090227200
246;[0.05173869];[0.01838281];[0.00080625];[-8.34204334e-05];[0.00190866];0.053169009999999996;6.0;[-0.03292247];[0.09910507];[-0.04617893];[-0.08417083];[-0.02334061];-0.02746479;6.0;534090157951900
247;[0.05307153];[0.01809283];[0.00081461];[0.00861511];[0.00353404];0.053873239999999996;6.0;[-0.02680519];[0.10725838];[-0.03652086];[0.11124508];[-0.01692874];-0.021830989999999998;6.0;534090224275800
248;[0.05401408];[0.01515071];[0.00238629];[0.01024761];[0.0014292];0.05457746;6.0;[-0.02083903];[0.10651096];[-0.02480391];[0.0710142];[-0.01679379];-0.01619718;6.0;534090291476400
249;[0.05472924];[0.01177224];[0.00273652];[-0.01001934];[-0.0002432];0.05528169;6.0;[-0.01515571];[0.1009383];[-0.01732094];[0.00992636];[-0.01763335];-0.00985915;6.0;534090358615800
250;[0.05535139];[0.00949045];[0.00186927];[-0.01729102];[-0.00044129];0.05598592;6.0;[-0.00925496];[0.09768018];[-0.01501165];[-0.01884049];[-0.01293];0.0028169;6.0;534090426415200
251;[0.05597018];[0.00859489];[0.00083557];[-0.01084196];[0.00043121];0.05598592;6.0;[0.00066014];[0.1225381];[-0.02275644];[0.07131541];[0.02597344];0.00985915;6.0;534090492691800
252;[0.05619539];[0.00567816];[0.00139341];[-0.00713323];[-0.00199644];0.05598592;6.0;[0.00948379];[0.12726939];[-0.0065425];[0.26841074];[0.02889259];0.01619718;6.0;534090559924500
253;[0.05620742];[0.00271613];[0.00099482];[-0.02384327];[-0.0038669];0.05528169;6.0;[0.01681985];[0.11397796];[0.01080688];[0.15566027];[0.01778273];0.02887324;6.0;534090626839500
254;[0.0557131];[-0.00195579];[0.00072685];[-0.03634382];[-0.00797643];0.05457746;6.0;[0.02697354];[0.12248056];[0.00745999];[0.07855825];[0.04264968];0.035211269999999996;6.0;534090694250500
255;[0.05497627];[-0.00561211];[-0.00112552];[-0.055329];[-0.01042431];0.05457746;6.0;[0.03503757];[0.11225162];[0.01980741];[0.18928766];[0.03627556];0.040845070000000004;6.0;534090761045300
256;[0.05460549];[-0.00422311];[-0.00479517];[-0.04711792];[-0.00730713];0.053873239999999996;6.0;[0.0412956];[0.09116776];[0.02912088];[0.06344461];[0.02332655];0.04929577;6.0;534090828083700
257;[0.05408578];[-0.00369029];[-0.00531387];[-0.01606605];[-0.00760111];0.053169009999999996;5.0;[0.04830757];[0.08411731];[0.02392912];[-0.00880002];[0.03251362];0.051408449999999994;6.0;534090895054300
258;[0.05346915];[-0.00401853];[-0.00511408];[-0.01940712];[0.00578539];0.053169009999999996;4.0;[0.05219298];[0.0603905];[0.0298441];[0.0256015];[0.01473832];0.0528169;6.0;534090962268000
259;[0.05320988];[-0.00262332];[-0.00135391];[0.05910389];[0.01763122];0.053169009999999996;3.0;[0.05394411];[0.03303012];[0.02916772];[-0.11407508];[-0.00245651];0.0528169;6.0;534091029146700
260;[0.05311245];[-0.00290176];[0.00561395];[0.09994243];[0.02647266];0.053169009999999996;2.0;[0.05395302];[0.00896599];[0.02141058];[-0.1937721];[-0.01512028];0.05;6.0;534091096099200
261;[0.05302191];[-0.00570208];[0.01328556];[0.1096757];[0.03314379];0.053169009999999996;1.0;[0.05168497];[-0.01550353];[0.01327455];[-0.22965802];[-0.03163521];0.05;6.0;534091163472300
262;[0.05286851];[-0.01022391];[0.02011497];[0.1077721];[0.03908583];0.053169009999999996;0.0;[0.05022273];[-0.01895824];[-0.00374541];[-0.23256569];[-0.02422596];0.04577465;6.0;534091230243400
263;[0.05265196];[-0.01529474];[0.0257851];[0.10901246];[0.04530139];0.053169009999999996;-1.0;[0.04708433];[-0.02766673];[-0.00811706];[-0.13004571];[-0.03367907];0.043661969999999994;6.0;534091297410700
264;[0.05240255];[-0.02013034];[0.0306991];[0.11866632];[0.05211137];0.05176056;-2.0;[0.04436951];[-0.02771083];[-0.01556708];[-0.14824222];[-0.03213208];0.041549300000000004;6.0;534091364314700
265;[0.05129491];[-0.0303218];[0.03752287];[0.12003624];[0.05212105];0.050352110000000005;-3.0;[0.04205974];[-0.02284658];[-0.0208213];[-0.09301374];[-0.02845371];0.040845070000000004;6.0;534091431606700
266;[0.04970662];[-0.04076747];[0.04129787];[0.08804093];[0.05377496];0.04894366;-4.0;[0.04087255];[-0.01161143];[-0.02428184];[-0.03547243];[-0.01938703];0.041549300000000004;6.0;534091498489400
267;[0.04794028];[-0.04838286];[0.04264693];[0.08857032];[0.05881929];0.04683099;-5.0;[0.04113149];[0.00421129];[-0.02453045];[0.04029393];[-0.0070648];0.04225352;6.0;534091565785300
268;[0.0457587];[-0.0557947];[0.04502243];[0.11036688];[0.06245144];0.04119718;-6.0;[0.04205606];[0.01585133];[-0.01881668];[0.09688876];[-0.00118239];0.044366199999999995;6.0;534091632675700
269;[0.04127641];[-0.07624436];[0.05247191];[0.08425973];[0.04920718];0.03204225;-6.0;[0.04396203];[0.02625416];[-0.01328456];[0.09947911];[0.00585937];0.047887320000000004;6.0;534091699861300
270;[0.03340344];[-0.11102229];[0.05738892];[-0.06059819];[0.00803655];0.03204225;-6.0;[0.04707999];[0.03776644];[-0.0087504];[0.11843448];[0.01610479];0.047887320000000004;6.0;534091766686700
271;[0.02942187];[-0.10055925];[0.02955552];[-0.19090612];[0.03194914];0.020070420000000002;-6.0;[0.04856892];[0.03050275];[0.00367624];[0.10739055];[0.00368023];0.051408449999999994;6.0;534091833788000
272;[0.02100453];[-0.11845689];[0.03210901];[0.00080851];[0.00152319];0.01232394;-6.0;[0.05104486];[0.03074566];[0.00333161];[0.00242834];[0.00886355];0.05352113;6.0;534091901055600
273;[0.0125297];[-0.12747213];[0.02226336];[-0.17083974];[-0.00914602];-0.00387324;-6.0;[0.0533109];[0.02957775];[0.00447295];[0.03543281];[0.01008564];0.05704225;6.0;534091968657100
274;[-0.00079347];[-0.16102224];[0.02149189];[-0.24160028];[-0.0540171];-0.013028169999999999;-6.0;[0.05630009];[0.03339539];[0.00392193];[0.04805619];[0.017763];0.058450699999999994;6.0;534092035201300
275;[-0.01241261];[-0.16323009];[-0.00478452];[-0.40768407];[-0.05210717];-0.021478869999999997;-6.0;[0.05842576];[0.02909017];[0.00911302];[0.07207207];[0.01346439];0.059154929999999994;6.0;534092102346400
276;[-0.02201455];[-0.14253408];[-0.02729921];[-0.2125037];[-0.0355894];-0.04683099;-6.0;[0.05955152];[0.01876029];[0.01285588];[0.00766229];[0.00489596];0.05985915;6.0;534092169338600
277;[-0.04054096];[-0.18803803];[-0.00810105];[-0.20129523];-0.10471975511965978;-0.053873239999999996;-6.0;[0.06014482];[0.00954024];[0.01125815];[-0.05130508];[0.00021951];0.059154929999999994;6.0;534092236117600
278;[-0.05332931];[-0.17338144];[-0.04160454];[-0.52254925];[-0.09239976];-0.05950704;-6.0;[0.0597292];[-0.00107731];[0.0091207];[-0.07167652];[-0.00706598];0.05774648;6.0;534092303199700
279;[-0.06120849];[-0.1223988];[-0.0709296];[-0.191477];[-0.04583493];-0.06514085;-6.0;[0.05845624];[-0.01118716];[0.00551288];[-0.1017471];[-0.01404263];0.05492958;6.0;534092370544600
280;[-0.06630346];[-0.07299496];[-0.06853587];[0.18056658];[-0.01973536];-0.06584507;-6.0;[0.05601285];[-0.02273376];[0.00187328];[-0.12801638];[-0.02389357];0.05352113;6.0;534092437352700
281;[-0.06751662];[-0.02496949];[-0.0562076];[0.2964763];[0.00651509];-0.06443662;-6.0;[0.05392882];[-0.0244047];[-0.00678001];[-0.14132109];[-0.02189859];0.052112679999999995;5.0;534092504563200
282;[-0.06599811];[0.0125051];[-0.03747763];[0.36057081];[0.02432618];-0.05950704;-6.0;[0.05225884];[-0.02000292];[-0.01286247];[-0.07576146];[-0.00250246];0.05;4.0;534092571782500
283;[-0.06156642];[0.04469506];[-0.02035291];[0.36469709];[0.04400326];-0.05528169;-6.0;[0.05045185];[-0.01836177];[-0.00826267];[0.04892911];[0.00617528];0.04929577;3.0;534092638759700
284;[-0.05654115];[0.05893224];[0.00077319];[0.35640022];[0.04754037];-0.050352110000000005;-6.0;[0.04931968];[-0.01522243];[-0.00266768];[0.07390373];[0.01737173];0.048591550000000004;2.0;534092705518800
285;[-0.05132666];[0.06115886];[0.01679154];[0.25422878];[0.04649193];-0.042605630000000005;-6.0;[0.04848941];[-0.01396529];[0.00463676];[0.10584453];[0.02621014];0.048591550000000004;1.0;534092772841900
286;[-0.04460041];[0.06837887];[0.02195194];[0.19698911];[0.05897425];-0.042605630000000005;-6.0;[0.04814865];[-0.01275953];[0.01147852];[0.12118194];[0.03623474];0.048591550000000004;0.0;534092839760300
287;[-0.04180344];[0.043186];[0.03984452];[0.16432832];[0.03051779];-0.03838028;-6.0;[0.04800174];[-0.01347856];[0.01901365];[0.14130214];[0.04446448];0.047887320000000004;-1.0;534092906872800
288;[-0.03886439];[0.02802666];[0.03634688];[-0.04865437];[0.02756461];-0.03767606;-6.0;[0.04745142];[-0.0193564];[0.02757857];[0.13945543];[0.04749636];0.04647887;-2.0;534092974088000
289;[-0.03763774];[0.01056227];[0.03296181];[-0.04507492];[0.01789417];-0.03838028;-6.0;[0.04618156];[-0.02991632];[0.0347323];[0.1059275];[0.04710765];0.044366199999999995;-3.0;534093040852300
290;[-0.03800592];[-0.00763462];[0.02871529];[-0.08842378];[0.00642217];-0.04190141;-6.0;[0.04409292];[-0.04280641];[0.03902552];[0.06688139];[0.04578797];0.03943662;-4.0;534093107946100
291;[-0.04072116];[-0.03081201];[0.02462588];[-0.14637319];[-0.01240457];-0.04471831;-6.0;[0.03992976];[-0.06454091];[0.04392753];[0.01841543];[0.03406395];0.03591549;-5.0;534093175026000
292;[-0.04405525];[-0.04427793];[0.01285422];[-0.20782541];[-0.01885217];-0.04753521;-6.0;[0.03558238];[-0.07738481];[0.03939557];[-0.04547881];[0.03609309];0.03098592;-6.0;534093242121600
293;[-0.04734895];[-0.0468355];[0.00050254];[-0.16179201];[-0.01729826];-0.053169009999999996;-6.0;[0.03057997];[-0.08698131];[0.03624196];[-0.00359982];[0.03762673];0.02042254;-6.0;534093309137600
294;[-0.05206389];[-0.05450669];[-0.00302991];[-0.11494286];[-0.02825348];-0.05528169;-6.0;[0.02197166];[-0.11578167];[0.04263935];[-0.03447378];[-0.00214933];0.01408451;-6.0;534093376432100
295;[-0.0553729];[-0.04728231];[-0.01328268];[-0.12570825];[-0.01986383];-0.05669014;-6.0;[0.01399309];[-0.12542747];[0.02636433];[-0.23698212];[-0.00763133];0.00704225;-6.0;534093443595800
296;[-0.05729188];[-0.03163929];[-0.01911429];[-0.01037011];[-0.00727297];-0.05739437;-6.0;[0.00643824];[-0.12169735];[0.00989503];[-0.15058954];[-0.00479073];-0.0084507;-6.0;534093510501600
297;[-0.05805455];[-0.01528019];[-0.01763092];[0.0826584];[0.00254647];-0.05669014;-6.0;[-0.00575433];[-0.14713039];[0.01366878];[-0.14225373];[-0.04567164];-0.01690141;-6.0;534093577536200
298;[-0.05752685];[0.00048734];[-0.01301454];[0.12599061];[0.01205656];-0.05598592;-6.0;[-0.01632503];[-0.1476033];[-0.0061595];[-0.3262356];[-0.04530412];-0.025352109999999997;-6.0;534093644675700
299;[-0.05652137];[0.00969481];[-0.00511397];[0.14118592];[0.01498841];-0.051056340000000006;-6.0;[-0.02550383];[-0.13199916];[-0.02355645];[-0.18448615];[-0.03533195];-0.040845070000000004;-6.0;534093711796800
300;[-0.05294461];[0.02939399];[-0.00399051];[0.15014707];[0.03497236];-0.04753521;-6.0;[-0.03803283];[-0.14297237];[-0.01865645];[-0.12732684];[-0.06655112];-0.047887320000000004;-6.0;534093778886300
301;[-0.04891539];[0.04091099];[0.00573586];[0.23753473];[0.04209028];-0.04471831;-6.0;[-0.0475252];[-0.12753072];[-0.03517858];[-0.25962842];[-0.05489378];-0.05422535;-6.0;534093845611500
302;[-0.04538877];[0.03978624];[0.01813571];[0.19801066];[0.03784961];-0.03978873;-6.0;[-0.05461783];[-0.0987889];[-0.04608725];[-0.07764986];[-0.03653163];-0.06267605999999999;-6.0;534093912858800
303;[-0.04110292];[0.04119894];[0.02188518];[0.12844109];[0.0432897];-0.03767606;-6.0;[-0.0617592];[-0.08309817];[-0.03999957];[0.03204827];[-0.04008885];-0.06478873;-6.0;534093979886200
304;[-0.03811967];[0.03185096];[0.02888654];[0.11871146];[0.03529632];-0.03697183;-6.0;[-0.06548437];[-0.05373602];[-0.0423893];[0.0162318];[-0.02034054];-0.06619718;-6.0;534094046935200
305;[-0.03679186];[0.01430487];[0.03296989];[0.0214237];[0.02139602];-0.03767606;-6.0;[-0.06704963];[-0.02454012];[-0.03783204];[0.14116402];[-0.00405603];-0.06619718;-6.0;534094113913200
306;[-0.03715565];[-0.00614788];[0.03115083];[-0.0781781];[0.00698561];-0.039084509999999996;-5.0;[-0.06695844];[-0.00114377];[-0.0276211];[0.19328879];[0.00674796];-0.06549296;-6.0;534094181187500
307;[-0.03865357];[-0.02252912];[0.0236318];[-0.13678487];[-0.01684019];-0.04119718;-4.0;[-0.06596113];[0.01313643];[-0.01556797];[0.18486717];[0.01095427];-0.06408451;-6.0;534094247978900
308;[-0.04088624];[-0.03202212];[0.00940364];[-0.21748767];[-0.03120324];-0.04542254;-3.0;[-0.06441674];[0.02041216];[-0.00580575];[0.13937525];[0.01244349];-0.06197183;-6.0;534094315088400
309;[-0.04448112];[-0.04085577];[-0.00323913];[-0.22975737];[-0.04890738];-0.04542254;-2.0;[-0.06239319];[0.02461938];[0.00029001];[0.10030177];[0.01477242];-0.06197183;-6.0;534094382170900
310;[-0.04604089];[-0.02667255];[-0.0237549];[-0.21374093];[-0.03997398];-0.04964789;-1.0;[-0.06152257];[0.01712239];[0.00803697];[0.05896876];[0.00494963];-0.05985915;-6.0;534094449144700
311;[-0.04874908];[-0.02195347];[-0.02803765];[-0.09715285];[-0.05300509];-0.04964789;0.0;[-0.06012475];[0.01540926];[0.00651922];[-0.01355466];[0.00750063];-0.059154929999999994;-6.0;534094516468800
312;[-0.04966834];[-0.005706];[-0.03775541];[-0.12749503];[-0.04878379];-0.04823944;1.0;[-0.0591811];[0.01197117];[0.00662759];[0.00695966];[0.00585794];-0.059154929999999994;-6.0;534094583960100
313;[-0.04870708];[0.01804401];[-0.04463703];[-0.03791577];[-0.03916203];-0.04612676;2.0;[-0.05889878];[0.0057113];[0.00741181];[-0.01162089];[0.00093198];-0.05985915;-6.0;534094650304000
314;[-0.0464118];[0.04031692];[-0.04419761];[0.03998065];[-0.03390997];-0.043309860000000006;3.0;[-0.05937586];[-0.00251151];[0.00689959];[-0.04734908];[-0.0055502];-0.05985915;-6.0;534094717518300
315;[-0.04323944];[0.05691242];[-0.03995582];[0.05084788];[-0.03391101];-0.035563380000000006;4.0;[-0.05976557];[-0.00542758];[0.00246328];[-0.06647806];[-0.0050376];-0.06056338;-6.0;534094784533100
316;[-0.03689045];[0.08575545];[-0.0424525];[0.0652485];[-0.01470945];-0.031338029999999996;5.0;[-0.06039582];[-0.00723315];[-0.00015377];[-0.04043134];[-0.00578553];-0.05985915;-6.0;534094851676900
317;[-0.03109006];[0.09617678];[-0.03120695];[0.13851383];[-0.0214701];-0.02640845;6.0;[-0.06024907];[-0.00213832];[-0.004007];[-0.01696829];[0.00100417];-0.05985915;-6.0;534094919055300
318;[-0.02561286];[0.09618558];[-0.02340721];[0.02123691];[-0.03247156];-0.015140849999999999;6.0;[-0.06004497];[0.00146043];[-0.00314289];[0.03330982];[0.00300593];-0.058450699999999994;-6.0;534094985592600
319;[-0.01665206];[0.11877254];[-0.03215896];[-0.00926374];[0.00523369];-0.00246479;6.0;[-0.05902636];[0.00829949];[-0.00288849];[0.04656354];[0.00960698];-0.05774648;-6.0;534095052769300
320;[-0.00483058];[0.1500814];[-0.0283247];[0.26703733];[0.04173777];-0.00246479;6.0;[-0.05802931];[0.0111048];[0.00082905];[0.07193547];[0.01034859];-0.05774648;-6.0;534095119847400
321;[0.00056273];[0.11785541];[0.01029953];[0.27724352];[-0.00389319];0.01021127;6.0;[-0.05758756];[0.00753566];[0.00545612];[0.04205741];[0.00514363];-0.05774648;-6.0;534095187004300
322;[0.00936501];[0.11630786];[0.00482204];[-0.07295095];[0.01544044];0.0165493;6.0;[-0.05752603];[0.00221119];[0.00660566];[-0.01063009];[0.00073507];-0.05774648;-6.0;534095254431100
323;[0.01666924];[0.10689788];[0.00826429];[0.05917066];[0.01479389];0.02288732;6.0;[-0.05763919];[-0.00156851];[0.0048708];[-0.03388457];[-0.00093597];-0.05774648;-6.0;534095321358500
324;[0.02312119];[0.09488588];[0.01201389];[0.02475971];[0.01237478];0.0334507;6.0;[-0.05776879];[-0.00291818];[0.00243283];[-0.02838553];[-0.00049917];-0.059154929999999994;-6.0;534095388658000
325;[0.0317434];[0.10275598];[0.00582338];[0.04673302];[0.03549359];0.03767606;6.0;[-0.05869618];[-0.00838563];[0.00289701];[-0.02635015];[-0.00655704];-0.05985915;-6.0;534095455429900
326;[0.03791854];[0.09035883];[0.01753734];[0.15036387];[0.02516017];0.04119718;6.0;[-0.05962727];[-0.01095962];[0.00023991];[-0.05553359];[-0.00774209];-0.06056338;-6.0;534095522684200
327;[0.04210244];[0.06736129];[0.0251386];[0.00600506];[0.00908087];0.04542254;6.0;[-0.06046988];[-0.01072282];[-0.002722];[-0.04177611];[-0.00680052];-0.06056338;-6.0;534095589891300
328;[0.04569794];[0.05093585];[0.02066714];[-0.09464152];[0.00559575];0.04542254;6.0;[-0.06078015];[-0.0062197];[-0.00538275];[-0.01320318];[-0.00206427];-0.06056338;-6.0;534095656809500
329;[0.04672283];[0.0269031];[0.01949118];[-0.11020847];[-0.01097621];0.04612676;6.0;[-0.0607765];[-0.00140809];[-0.00517577];[0.02464955];[0.00121214];-0.06056338;-6.0;534095723907900
330;[0.04695474];[0.01068535];[0.01099078];[-0.17939976];[-0.01665713];0.04401408;6.0;[-0.06065686];[0.00143858];[-0.00307069];[0.03532321];[0.00201818];-0.06056338;-5.0;534095790892300
331;[0.04540208];[-0.00668646];[0.00494587];[-0.17459888];[-0.0284245];0.043309860000000006;6.0;[-0.06054948];[0.00210727];[-0.00090078];[0.02463716];[-0.0134036];-0.06056338;-4.0;534095857741500
332;[0.04395919];[-0.01231542];[-0.00588097];[-0.18571424];[-0.0270899];0.042605630000000005;6.0;[-0.06049282];[0.00246454];[-0.0047397];[-0.07116376];[-0.02391463];-0.06056338;-3.0;534095925027600
333;[0.0428795];[-0.00961181];[-0.01402662];[-0.10903166];[-0.02146784];0.042605630000000005;6.0;[-0.06042964];[0.0047825];[-0.01159511];[-0.10222803];[-0.03137111];-0.05985915;-2.0;534095991937900
334;[0.04256162];[-0.00129323];[-0.01785196];[-0.03137374];[-0.01339343];0.042605630000000005;6.0;[-0.05987492];[0.01186797];[-0.01953794];[-0.09923176];[-0.03389794];-0.05985915;-1.0;534096059136600
335;[0.04266188];[0.00613264];[-0.01639123];[0.02473628];[-0.00899615];0.04401408;6.0;[-0.05943088];[0.01716521];[-0.02386095];[-0.08228939];[-0.04076373];-0.059154929999999994;0.0;534096126350800
336;[0.04373269];[0.0156422];[-0.01465662];[0.04587567];[-0.00134797];0.04542254;6.0;[-0.05866681];[0.02366202];[-0.0286732];[-0.09883503];[-0.04550018];-0.05704225;1.0;534096193230900
337;[0.04523686];[0.0223884];[-0.01028961];[0.07372813];[0.00277259];0.04612676;6.0;[-0.05688834];[0.0356298];[-0.03490476];[-0.08816538];[-0.04367007];-0.05492958;2.0;534096260572000
