;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
110;[-0.03154443];[-0.0767577];[-0.01194696];[-0.02176473];[-0.01299843];-0.0306338;-5.663118960624632;[0.03146008];[-0.07621215];[0.02203611];[-0.05360305];[0.01794043];0.031690140000000006;-4.114496766047311;372763865786800
111;[-0.03544615];[-0.06132957];[-0.01478069];[0.0118334];[-0.01415973];-0.03485915;-4.949747468305834;[0.02695792];[-0.07679402];[0.01813934];[-0.00456688];[0.02128384];0.02746479;-4.949747468305832;372763932819600
112;[-0.04041716];[-0.05999376];[-0.01145249];[-0.01872335];[-0.0245393];-0.04119718;-4.114496766047313;[0.01920697];[-0.09849312];[0.02534025];[-0.02632544];[0.00954269];0.01760563;-5.663118960624631;372763999946800
113;[-0.0440576];[-0.05045627];[-0.01635708];[-0.06818195];[-0.02923558];-0.04401408;-3.1779334981768286;[0.0125813];[-0.10314502];[0.01922109];[-0.08089434];[0.00811789];0.01267606;-6.237045669318574;372764067040200
114;[-0.04692231];[-0.03843148];[-0.02185669];[-0.06230112];[-0.03288042];-0.04683099;-2.163118960624633;[0.00690287];[-0.09700432];[0.01132512];[-0.03133098];[0.01114362];0.00774648;-6.657395614066075;372764134703100
115;[-0.04856386];[-0.02217255];[-0.0275487];[-0.04634479];[-0.03404632];-0.04823944;-1.0950412552816173;[0.0018749];[-0.08751446];[0.00733687];[0.026871];[0.01412667];0.0028169;-6.913818384165964;372764202116000
116;[-0.04961702];[-0.00822037];[-0.03014471];[-0.03269522];[-0.02803217];-0.04964789;-1.0950412552816173;[-0.00667956];[-0.10596474];[0.01676621];[-0.01346048];[-0.00272343];-0.0084507;-6.913818384165964;372764269060200
117;[-0.04923664];[0.00898858];[-0.03085484];[0.02167342];[-0.02850576];-0.04894366;4.286263797015736e-16;[-0.01397373];[-0.10830808];[0.01027763];[-0.10733139];[-0.00722804];-0.01408451;-7.0;372764336777400
118;[-0.04779071];[0.02506059];[-0.03080678];[0.01813352];[-0.02860633];-0.04753521;1.0950412552816164;[-0.02027752];[-0.10026565];[0.00098743];[-0.0718095];[-0.00747026];-0.01971831;-6.913818384165964;372764403828800
119;[-0.04424694];[0.04755049];[-0.03346326];[0.03614666];[-0.0234623];-0.043309860000000006;2.163118960624632;[-0.02976603];[-0.11530867];[0.00473277];[-0.09308093];[-0.02445639];-0.031690140000000006;-6.657395614066075;372764470843000
120;[-0.04013078];[0.06328763];[-0.03094319];[0.06080452];[-0.02157982];-0.03978873;3.1779334981768277;[-0.0373101];[-0.1096633];[-0.00628261];[-0.15151281];[-0.02871274];-0.03732394;-6.237045669318574;372764537900200
121;[-0.03641649];[0.06762405];[-0.02495658];[0.03119143];[-0.02509856];-0.03697183;4.114496766047312;[-0.04348496];[-0.09379835];[-0.01759587];[-0.09619063];[-0.0287746];-0.042957749999999996;-5.663118960624632;372764604947200
